,Date,Time,Latitude,Longitude,Altitude,Speed,Heading,Signal Quality,Number of Satalites Connected,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Propultion Work (J),Braking Work (J),Offload Work (J),Energy Consumption (kWh),Displacement (m),Slope Angle (rad)
60,5/4/2022,13:39:53,-34.0794,18.84784,51.3,0.0,141.81,1,15,0.07,-0.696,10.088,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0
61,5/4/2022,13:39:54,-34.0794,18.84784,51.3,0.0,141.81,1,15,0.044,-0.016,0.228,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0
62,5/4/2022,13:39:55,-34.0794,18.84784,51.3,0.0,141.81,1,15,0.044,-0.016,0.228,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0
63,5/4/2022,13:39:56,-34.0794,18.84784,51.3,0.0,141.81,1,15,0.044,18.7103,0.228,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0
64,5/4/2022,13:39:57,-34.0794,18.84784,51.3,0.0,141.81,1,15,0.044,-0.016,0.228,0.0,0.0,100.0,2.777777777777778e-05,0.0,0.0
65,5/4/2022,13:39:58,-34.0794,18.84784,51.3,0.0,141.81,1,15,0.044,-0.5989,0.228,0.0,0.0,100.0,2.777777777777778e-05,1.443022959126828,0.0
66,5/4/2022,13:39:59,-34.07939,18.84783,51.3,3.13,141.81,1,15,0.044,-0.016,0.228,6108.643651022769,0.0,100.0,0.0017246232363952135,2.2184764109563018,0.0
67,5/4/2022,13:40:00,-34.07937,18.84783,51.4,8.26,337.35,1,15,0.044,-0.016,10.088,29313.034087030846,0.0,200.0,0.008198065024175236,8.246042875571046,0.02425643631189513
68,5/4/2022,13:40:02,-34.0793,18.8478,51.6,15.74,340.94,1,15,0.044,-0.016,8.6794,31005.41772142003,0.0,100.0,0.008640393811505564,5.230078693617576,0.0
69,5/4/2022,13:40:03,-34.07926,18.84777,51.7,20.91,340.28,1,15,0.044,-0.5989,0.228,6312.409925446899,0.0,100.0,0.0017812249792908054,6.198984998314054,0.0
70,5/4/2022,13:40:04,-34.07921,18.84774,51.9,21.08,333.9,1,15,-0.1086,-0.016,0.228,31970.841148578653,0.0,100.0,0.008908566985716293,6.211877615961615,0.06443735218054875
71,5/4/2022,13:40:05,-34.07916,18.84771,52.3,22.61,333.9,1,15,-0.1086,-0.016,0.228,55332.16609758111,0.0,100.0,0.015397823915994752,8.265425387156773,0.07265545070043192
72,5/4/2022,13:40:06,-34.07909,18.84768,52.9,26.63,334.53,1,15,0.044,-0.016,0.226,74491.14435701339,0.0,100.0,0.020719762321392606,9.059683807330527,0.0773424752717374
73,5/4/2022,13:40:07,-34.07902,18.84763,53.6,31.52,335.72,1,16,-0.1086,-0.016,0.228,80158.41843916674,0.0,100.0,0.02229400512199076,10.383659105583998,0.0674647812424213
74,5/4/2022,13:40:08,-34.07893,18.8476,54.3,35.98,337.99,1,15,0.044,0.016,0.228,62281.529402931,0.0,100.0,0.01732820261192528,10.042613605371495,0.08973850045777133
75,5/4/2022,13:40:09,-34.07885,18.84755,55.2,37.21,337.04,1,15,0.07,-0.016,0.226,112722.38740870598,0.0,200.0,0.03136732983575166,20.69308195427428,0.09194763077671726
76,5/4/2022,13:40:11,-34.07868,18.84746,57.1,38.21,336.87,1,15,-0.252,-0.5989,0.228,49285.831796177335,0.0,100.0,0.013718286610049259,11.014588682879927,0.05450018582355278
77,5/4/2022,13:40:12,-34.07859,18.84741,57.7,39.35,335.74,1,15,0.2067,-1.3387,10.086,31619.211476346856,0.0,100.0,0.008810892076763015,13.401071855140561,-0.014924733430072931
78,5/4/2022,13:40:13,-34.07848,18.84735,57.5,41.48,334.82,1,15,0.044,18.7103,0.1931,81072.98423290352,0.0,100.0,0.022548051175806532,12.840375206171126,-0.023365929363765976
79,5/4/2022,13:40:14,-34.07838,18.84728,57.2,47.34,333.46,1,15,0.044,0.016,0.2263,28604.437440026195,0.0,100.0,0.00797345484445172,14.26333873711847,-0.014022421966823977
80,5/4/2022,13:40:15,-34.07827,18.8472,57.0,48.8,330.69,1,15,0.0886,0.048,0.2246,19436.915149527547,0.0,100.0,0.005426920874868763,13.859551701924389,-0.014430982058075267
81,5/4/2022,13:40:16,-34.07817,18.84711,56.8,49.65,328.34,1,15,0.044,-0.016,0.228,56321.38362908223,0.0,100.0,0.015672606563633954,14.43897599932164,-0.03463541886231172
82,5/4/2022,13:40:17,-34.07807,18.84701,56.3,53.41,319.46,1,15,0.044,-0.016,0.228,38210.29171666173,0.0,100.0,0.010641747699072704,15.878394852308372,-0.025194128444890725
83,5/4/2022,13:40:18,-34.07796,18.8469,55.9,55.56,317.07,1,15,0.044,-0.016,0.228,980.4645832739303,0.0,200.0,0.00032790682868720283,29.927612302886764,-0.03007709736348355
84,5/4/2022,13:40:20,-34.07777,18.84667,55.0,55.95,316.09,1,15,0.044,0.016,0.228,26357.976413872548,0.0,100.0,0.007349437892742374,17.773564576689083,-0.011252904285343594
85,5/4/2022,13:40:21,-34.07766,18.84653,54.8,56.86,314.12,1,15,0.044,-0.5989,0.228,54683.46461488838,0.0,100.0,0.015217629059691215,16.351727710936053,-0.03670160930961335
86,5/4/2022,13:40:22,-34.07756,18.8464,54.2,60.13,314.42,1,15,0.044,-0.5989,0.228,30494.24372803316,0.0,100.0,0.008498401035564767,17.115721773244505,-0.017528642215053892
87,5/4/2022,13:40:23,-34.07745,18.84627,53.9,61.34,315.38,1,15,0.044,-0.016,0.228,41084.17427828381,0.0,100.0,0.011440048410634392,17.13179204540953,0.046713795563787144
88,5/4/2022,13:40:24,-34.07734,18.84614,54.7,60.76,316.06,1,15,0.044,-0.016,0.228,47647.33982106811,0.0,100.0,0.013263149950296697,16.50363484133397,0.05456050688959809
89,5/4/2022,13:40:25,-34.07723,18.84602,55.6,60.25,315.83,1,15,0.044,-0.016,8.6794,25317.22562585722,0.0,100.0,0.007060340451627006,16.340759989794247,0.0
90,5/4/2022,13:40:26,-34.07713,18.84589,55.8,60.58,315.08,1,15,0.044,-0.016,0.228,39216.6040534485,0.0,200.0,0.010949056681513473,35.666793822876116,-0.011215148393014643
91,5/4/2022,13:40:28,-34.0769,18.84562,55.4,61.45,315.43,1,15,0.044,-0.5989,0.228,36576.144162859455,0.0,100.0,0.010187817823016514,17.11783085770297,-0.023369573795731263
92,5/4/2022,13:40:29,-34.07679,18.84549,55.0,63.12,315.65,1,15,0.044,-0.016,0.2263,107832.3278814283,0.0,100.0,0.029981202189285638,18.564827164207735,0.037714650797396825
93,5/4/2022,13:40:30,-34.07667,18.84535,55.7,65.95,316.15,1,15,0.1834,0.016,0.2263,11967.801724930885,0.0,100.0,0.0033521671458141347,17.954673702926446,0.06130377611603932
94,5/4/2022,13:40:31,-34.07655,18.84522,56.8,63.36,315.1,1,15,0.044,-0.5989,0.228,107206.0610133704,0.0,100.0,0.029807239170380667,17.20759427710712,0.10479669041285106
95,5/4/2022,13:40:32,-34.07644,18.84509,58.6,63.78,315.51,1,15,0.044,-0.016,0.228,26132.13231643831,0.0,100.0,0.007286703421232864,16.400703608643305,0.08546620094487883
96,5/4/2022,13:40:33,-34.07634,18.84496,60.0,61.04,315.08,1,15,0.044,-0.016,8.6794,0.0,-1402.3238422819272,100.0,-0.0003617566228560909,17.113211307810424,0.0
97,5/4/2022,13:40:34,-34.07623,18.84483,60.0,59.99,314.98,1,15,-0.62,0.096,0.0547,15949.215965355554,0.0,200.0,0.004485893323709876,32.684182615381225,-0.012238641256670348
98,5/4/2022,13:40:36,-34.07603,18.84457,59.6,59.8,314.0,1,15,0.044,-0.016,0.228,10666.252183264678,0.0,100.0,0.0029906256064624105,17.740772457558634,0.0
99,5/4/2022,13:40:37,-34.07593,18.84442,59.6,59.41,310.19,1,15,0.044,-0.016,0.228,19091.810550039234,0.0,100.0,0.0053310584861220095,16.44629810428535,-0.012161091119396337
100,5/4/2022,13:40:38,-34.07585,18.84427,59.4,59.88,307.05,1,15,0.044,-0.016,0.228,39523.271846400086,0.0,100.0,0.011006464401777803,16.685210267531048,0.0
101,5/4/2022,13:40:39,-34.07578,18.84411,59.4,60.93,301.86,1,15,0.0703,-0.016,8.6794,38924.77757109917,0.0,100.0,0.010840215991971991,17.90239737827349,0.02234523571287722
102,5/4/2022,13:40:40,-34.07572,18.84393,59.8,61.12,296.69,1,15,0.044,-0.016,18.8063,106171.40312239339,0.0,100.0,0.02951983420066483,17.550262129421373,0.06271823627385466
103,5/4/2022,13:40:41,-34.07567,18.84375,60.9,63.17,288.2,1,15,0.044,-0.016,0.228,71213.1807457271,0.0,100.0,0.019809216873813085,17.231898362701635,0.06387853611945472
104,5/4/2022,13:40:42,-34.07563,18.84357,62.0,63.34,287.54,1,15,21.7187,-0.016,0.228,153731.0703812002,0.0,200.0,0.0427586306614445,35.64318449130651,0.05895143400860959
105,5/4/2022,13:40:44,-34.07554,18.8432,64.1,64.54,285.65,1,15,-0.1006,0.016,0.228,28037.149118006906,0.0,100.0,0.007815874755001919,18.09012303593597,0.0
106,5/4/2022,13:40:45,-34.0755,18.84301,64.2,64.88,286.11,1,15,0.1109,0.048,0.1897,2104.716408833699,0.0,100.0,0.0006124212246760275,17.51836538892484,-0.017125722540876798
107,5/4/2022,13:40:46,-34.07545,18.84283,63.9,64.62,287.25,1,15,0.044,-0.5989,0.228,31110.36534471107,0.0,100.0,0.008669545929086407,18.090141002726977,0.0
108,5/4/2022,13:40:47,-34.07541,18.84264,64.0,65.1,287.68,1,15,0.044,-0.016,8.6794,25020.597626170522,0.0,100.0,0.006977943785047367,18.396119063331845,0.016308510385008492
109,5/4/2022,13:40:48,-34.07536,18.84245,64.3,64.71,287.02,1,15,-0.1086,-0.4509,0.228,6154.84149770954,0.0,100.0,0.0017374559715859833,17.199428200884988,-0.01744332488935807
110,5/4/2022,13:40:49,-34.07532,18.84227,64.0,64.65,286.14,1,15,0.044,-0.016,0.228,0.0,-6574.502457972399,100.0,-0.001798472904992333,18.0901669526789,0.0
111,5/4/2022,13:40:50,-34.07528,18.84208,64.0,63.17,286.37,1,15,0.044,-0.016,0.228,24384.97555169813,0.0,100.0,0.006801382097693926,17.199443274386454,0.017443309600569373
112,5/4/2022,13:40:51,-34.07524,18.8419,64.3,62.76,288.14,1,15,0.044,-0.016,0.228,95318.49388399148,0.0,200.0,0.026532914967775413,34.18608772805603,0.040963787040219454
113,5/4/2022,13:40:53,-34.07514,18.84155,65.7,62.52,288.38,1,15,0.044,-1.1817,0.0571,46510.79057249247,0.0,100.0,0.012947441825692354,17.53896969368738,0.05133684920618743
114,5/4/2022,13:40:54,-34.07509,18.84137,66.6,61.99,289.53,1,15,0.044,-0.016,0.228,2234.0929011191392,0.0,100.0,0.0006483591391997609,17.207326359863092,-0.03487593817996009
115,5/4/2022,13:40:55,-34.07505,18.84119,66.0,62.39,289.96,1,15,0.044,-0.016,0.228,8608.551581345959,0.0,100.0,0.002419042105929433,17.044670317015804,0.0
116,5/4/2022,13:40:56,-34.07499,18.84102,66.1,61.86,290.75,1,15,0.0663,0.0177,0.2246,59847.74047317824,0.0,100.0,0.0166521501314384,16.662131311302847,0.04803153159685039
117,5/4/2022,13:40:57,-34.07494,18.84085,66.9,62.12,291.49,1,15,-0.1086,-0.016,0.228,42446.49849751163,0.0,100.0,0.011818471804864342,17.08014698925688,0.06444685903824804
118,5/4/2022,13:40:58,-34.07488,18.84068,68.0,60.95,291.95,1,15,0.044,-0.016,0.228,87619.92151404495,0.0,100.0,0.024366644865012485,16.679246245976202,0.06599812391725055
119,5/4/2022,13:40:59,-34.07483,18.84051,69.1,61.99,291.76,1,15,0.044,-0.016,0.228,140163.2841064541,0.0,200.0,0.0389898011406817,34.9926679722371,0.0543238037935193
120,5/4/2022,13:41:01,-34.07471,18.84016,71.0,63.04,292.35,1,15,-0.1074,-0.016,0.228,46628.759653740235,0.0,100.0,0.012980211014927844,17.899239044578675,0.01117389188582297
121,5/4/2022,13:41:02,-34.07465,18.83998,71.2,63.91,294.36,1,15,0.044,-0.016,0.228,37060.86755167477,0.0,100.0,0.010322463208798547,17.507667504186063,0.0
122,5/4/2022,13:41:03,-34.07458,18.83981,71.2,64.69,294.66,1,15,21.7187,-0.016,0.228,22602.725110430645,0.0,100.0,0.006306312530675179,17.89926255245744,0.011173877210054754
123,5/4/2022,13:41:04,-34.07452,18.83963,71.4,64.38,295.1,1,15,0.044,-0.016,0.228,55111.457998219135,0.0,100.0,0.015336516110616427,18.34637068517109,0.027256721489312616
124,5/4/2022,13:41:05,-34.07445,18.83945,71.9,65.02,294.42,1,15,-0.1086,0.132,0.228,3718.5859598075986,0.0,100.0,0.0010607183221687773,17.900682709246247,-0.016759921958424684
125,5/4/2022,13:41:06,-34.07439,18.83927,71.6,64.82,293.45,1,15,0.044,-0.016,8.6794,27694.334730997136,0.0,100.0,0.007720648536388093,17.908233577089014,-0.033510413347610665
126,5/4/2022,13:41:07,-34.07433,18.83909,71.0,66.32,292.36,1,15,0.044,-0.016,0.228,0.0,-12711.761157776342,100.0,-0.003503266988271206,18.77976330607469,-0.04794229018108453
127,5/4/2022,13:41:08,-34.07427,18.8389,70.1,66.06,292.69,1,15,0.044,-0.696,0.228,40036.2244419488,0.0,200.0,0.011176729011652444,36.2257300267821,-0.011042099865239035
128,5/4/2022,13:41:10,-34.07414,18.83854,69.7,66.71,293.54,1,15,0.044,-0.016,0.228,0.0,-3274.314653795895,100.0,-0.0008817540704988598,18.771278072330066,-0.03729966270186573
129,5/4/2022,13:41:11,-34.07408,18.83835,69.0,66.8,293.28,1,15,0.044,-0.016,8.6794,18631.99029086776,0.0,100.0,0.005203330636352156,18.76249752519104,-0.021320738670140643
130,5/4/2022,13:41:12,-34.07402,18.83816,68.6,67.41,292.87,1,15,0.044,-0.016,0.0846,24732.361063593424,0.0,100.0,0.0068978780732203955,18.340734754598223,0.010904904663268442
131,5/4/2022,13:41:13,-34.07395,18.83798,68.8,67.14,293.54,1,15,0.044,-0.016,0.228,76690.97804251836,0.0,100.0,0.021330827234032877,18.79048299681835,0.058573760328674916
132,5/4/2022,13:41:14,-34.07389,18.83779,69.9,67.51,292.95,1,15,0.044,-0.016,0.228,48705.13527675875,0.0,100.0,0.013556982021321875,18.76066854021623,0.015991582937176126
133,5/4/2022,13:41:15,-34.07383,18.8376,70.2,68.12,292.38,1,15,0.044,-0.016,0.228,38448.78276276282,0.0,100.0,0.010707995211878561,19.179896924288407,0.0
134,5/4/2022,13:41:16,-34.07376,18.83741,70.3,68.82,292.91,1,15,0.044,-0.016,0.228,36446.623350242175,0.0,100.0,0.010151839819511715,19.179910079896793,0.0
135,5/4/2022,13:41:17,-34.07369,18.83722,70.4,69.41,293.05,1,15,0.044,-0.016,10.088,54222.39739617824,0.0,200.0,0.015117332610049512,37.92555464066914,0.007910316184439877
136,5/4/2022,13:41:19,-34.07356,18.83684,70.7,69.19,292.72,1,15,-0.1086,-0.016,0.228,33709.04568911775,0.0,100.0,0.009391401580310486,19.186463782207735,0.026062989865288985
137,5/4/2022,13:41:20,-34.07349,18.83665,71.2,68.73,292.83,1,15,0.044,-0.5989,0.228,0.0,-864.5888022265716,100.0,-0.00021238577839626988,18.7714029759942,-0.03729941439723441
138,5/4/2022,13:41:21,-34.07343,18.83646,70.5,68.99,292.84,1,15,18.6223,-0.016,0.228,0.0,-3498.713646038476,100.0,-0.0009440871238995766,19.18935459049616,-0.031272433100159425
139,5/4/2022,13:41:22,-34.07336,18.83627,69.9,68.84,293.89,1,15,0.044,-0.5989,0.228,0.0,-5767.298886126457,100.0,-0.0015742496905906823,19.19666205971137,-0.04168598377457412
140,5/4/2022,13:41:23,-34.07329,18.83608,69.1,68.89,294.04,1,15,0.0886,0.048,0.3394,17378.78439075642,0.0,100.0,0.0048552178863212276,19.17999840570889,0.0
141,5/4/2022,13:41:24,-34.07322,18.83589,68.9,68.65,293.63,1,15,0.044,0.048,0.228,28290.135104869376,0.0,100.0,0.007886148640241493,19.180011560256467,0.0
142,5/4/2022,13:41:25,-34.07315,18.8357,68.8,68.89,294.15,1,15,-0.134,-0.016,0.228,52504.201013189566,0.0,200.0,0.014640055836997101,38.363321044390894,0.013033651493343424
